Attrition;EnvironmentSatisfaction;JobInvolvement;JobSatisfaction;NumCompaniesWorked;RelationshipSatisfaction;TotalWorkingYears;TrainingTimesLastYear;WorkLifeBalance;YearsAtCompany;YearsInCurrentRole;YearsSinceLastPromotion;YearsWithCurrManager
No;4;3;3;6;2;21;3;4;1;0;0;0
No;1;3;4;4;2;8;5;3;1;0;0;0
No;3;3;2;3;4;17;3;3;8;7;6;7
No;2;3;4;8;3;19;1;3;1;0;0;0
Yes;2;1;1;8;4;7;6;3;2;2;2;2
No;2;4;4;0;4;16;2;2;15;1;0;9
No;2;3;4;3;3;14;1;1;6;4;0;4
No;2;3;2;1;1;6;3;3;6;3;0;4
Yes;1;3;3;7;2;9;3;2;1;0;0;0
Yes;1;3;1;6;2;6;2;3;3;2;1;2
No;4;3;2;1;2;1;5;3;1;0;0;0
No;3;3;3;3;1;8;2;3;2;2;2;2
No;2;3;3;2;4;29;2;2;8;1;7;7
No;3;3;1;1;2;8;3;2;7;7;7;5
No;4;3;4;9;4;23;0;3;2;2;2;2
No;3;2;1;7;2;31;3;4;9;7;6;2
No;3;2;4;5;3;18;5;3;1;0;0;0
Yes;1;3;3;9;3;18;2;4;10;0;2;7
Yes;2;2;1;1;1;10;2;2;10;7;1;9
No;1;2;1;1;1;6;2;3;5;3;1;3
No;3;3;1;0;3;7;1;2;6;2;0;2
No;1;3;4;4;4;14;6;3;11;10;11;1
No;1;1;3;1;4;3;4;3;3;2;1;2
No;4;3;2;3;2;23;4;3;3;2;1;2
Yes;2;2;1;9;4;24;1;3;20;6;3;6
No;4;2;4;4;3;9;2;3;3;2;1;2
Yes;4;3;1;0;1;9;2;3;8;7;4;7
No;1;3;3;1;4;4;5;2;4;2;2;2
No;1;3;4;0;3;7;1;2;6;2;0;4
Yes;4;3;4;1;2;7;3;4;7;7;5;6
Yes;1;3;3;1;3;1;0;2;1;1;0;0
Yes;1;2;2;4;2;5;0;3;2;2;2;2
No;4;3;1;0;4;23;3;3;22;6;13;7
Yes;1;2;2;1;1;1;2;3;1;0;0;0
Yes;4;3;3;3;4;5;4;3;0;0;0;0
No;3;2;4;3;4;6;2;3;0;0;0;0
No;1;4;4;2;3;27;3;2;5;4;2;1
No;2;3;2;7;4;18;4;3;8;6;4;0
No;3;2;3;0;2;9;2;3;8;7;2;7
No;1;3;3;3;4;23;3;3;12;9;4;9
No;4;3;2;7;3;10;2;3;1;0;0;0
Yes;1;3;4;7;4;21;4;3;18;7;11;5
No;3;2;3;1;1;21;2;4;20;7;4;9
No;3;3;2;9;3;9;2;2;5;4;0;3
No;1;3;4;2;1;18;0;3;11;9;0;9
No;3;4;4;0;1;3;4;3;2;2;2;2
No;1;2;2;0;1;6;2;1;5;3;0;4
No;4;3;4;1;4;5;3;3;5;2;0;2
No;4;2;2;6;2;22;3;3;9;8;2;3
No;4;3;3;2;4;5;3;2;3;2;0;2
No;2;1;4;4;1;16;3;3;1;0;0;0
No;2;2;4;1;3;10;2;2;10;7;1;2
No;3;4;3;1;4;7;2;4;7;6;5;0
No;3;2;3;1;4;3;2;3;3;1;0;2
Yes;3;3;3;1;4;0;0;3;0;0;0;0
No;2;3;4;3;1;6;4;3;1;0;0;0
Yes;3;3;3;1;3;2;5;2;2;2;2;2
No;4;2;3;1;3;4;0;3;4;2;2;2
No;3;3;3;1;2;6;2;1;5;4;1;4
Yes;3;3;1;0;2;22;2;2;21;9;13;14
No;2;3;1;7;4;9;3;4;6;4;1;5
No;4;2;3;6;2;10;2;3;8;0;1;7
No;4;3;2;8;4;6;2;3;4;3;1;2
No;1;4;4;1;2;8;2;3;8;7;0;7
No;3;2;3;1;1;10;3;3;10;3;1;4
No;3;2;2;2;2;15;2;4;7;7;6;4
No;4;2;1;0;3;14;3;3;13;9;4;9
No;4;2;4;1;2;2;2;4;2;2;2;2
No;3;3;1;1;3;1;4;3;1;1;0;0
No;1;2;3;1;1;2;2;2;2;2;1;2
Yes;3;3;3;1;3;6;4;3;6;4;0;2
Yes;3;2;4;0;2;1;5;3;0;0;0;0
No;4;1;3;2;4;6;3;3;0;0;0;0
No;2;3;3;1;4;5;2;3;5;4;1;4
Yes;1;2;1;6;1;5;2;1;1;0;0;0
No;3;3;1;8;3;8;3;3;4;3;0;3
No;2;3;2;5;4;5;2;3;0;0;0;0
No;4;2;1;1;3;6;2;3;6;5;3;3
No;4;3;2;5;1;25;2;3;4;2;0;3
No;3;3;1;3;4;15;2;3;7;7;1;7
No;3;1;3;1;3;7;4;3;7;7;1;7
No;3;3;3;1;1;10;4;2;10;7;8;9
No;4;3;4;1;2;20;3;3;20;11;13;17
No;3;4;4;1;4;2;2;3;2;1;2;2
No;4;3;4;2;3;12;3;2;6;3;1;4
No;4;4;1;7;1;10;3;4;4;3;0;3
No;2;4;4;0;2;12;3;3;11;7;1;9
No;1;3;4;0;2;15;5;3;14;10;4;10
No;3;3;4;0;2;5;4;3;4;3;1;1
No;4;3;2;0;1;12;2;3;11;9;5;7
No;1;3;1;1;4;9;3;2;9;7;6;8
No;4;3;4;3;1;36;2;3;10;9;0;9
No;3;3;1;1;4;6;2;2;6;5;0;1
No;3;1;4;3;2;25;2;3;8;7;0;7
No;1;2;3;2;3;23;2;4;1;0;0;0
No;3;3;2;1;3;12;2;2;11;10;0;7
No;4;4;2;5;3;7;4;2;1;0;0;0
No;1;3;3;1;2;5;2;3;5;3;0;3
No;3;3;4;1;2;6;2;3;6;0;1;0
No;4;2;4;6;3;25;3;4;1;0;0;0
No;2;3;2;7;3;26;5;3;22;9;3;10
No;4;4;3;0;4;10;3;3;9;8;0;8
No;4;3;3;1;4;1;2;3;1;0;0;1
Yes;3;1;4;1;4;1;4;3;1;0;1;0
No;3;3;4;1;2;8;2;2;8;5;2;2
No;4;2;2;1;4;34;3;3;33;9;15;0
No;4;3;2;4;1;31;5;2;29;10;11;10
No;4;3;4;6;4;25;6;2;9;7;5;4
No;4;3;3;0;3;5;2;2;4;2;0;2
No;3;4;1;1;4;26;4;2;25;9;14;13
No;3;2;2;4;4;14;5;4;10;9;1;8
No;3;3;3;0;4;4;3;3;3;2;2;2
No;4;2;4;1;2;2;2;3;2;2;2;2
No;4;3;1;2;2;5;2;2;3;2;1;2
No;3;4;4;1;3;10;4;4;10;7;0;8
No;1;3;3;1;4;2;3;3;2;2;2;2
Yes;4;3;3;1;1;10;3;3;10;4;1;1
Yes;3;3;1;0;1;6;2;3;5;2;0;3
Yes;4;2;2;2;3;9;2;3;5;4;1;0
Yes;2;3;2;9;3;10;2;2;8;7;7;7
No;1;3;3;0;1;9;6;3;8;7;1;7
No;3;1;2;1;1;19;4;3;19;2;11;9
Yes;1;3;1;4;3;10;4;4;3;2;1;2
No;3;3;3;0;4;21;3;2;20;8;2;10
No;4;3;2;6;1;36;4;3;7;3;7;7
No;3;3;3;9;2;6;0;3;4;2;0;0
No;4;3;4;0;4;10;0;2;9;7;1;6
No;3;3;4;1;3;9;4;3;9;8;8;8
No;3;3;3;1;2;9;3;3;9;6;1;1
No;3;3;2;1;2;33;2;3;33;9;0;10
No;4;3;4;3;3;7;6;2;3;2;1;2
No;2;3;2;3;3;7;3;3;4;2;0;3
No;4;3;4;1;3;11;2;3;10;9;0;8
No;4;1;4;3;2;8;3;3;6;2;0;0
Yes;1;4;3;6;3;24;2;2;19;7;3;8
No;4;3;2;4;1;33;0;3;19;16;15;9
No;2;3;3;4;1;10;1;3;8;7;7;7
No;4;4;3;1;4;4;2;3;4;2;0;3
No;3;2;1;1;3;5;0;3;5;3;0;4
Yes;4;3;3;1;4;10;3;2;10;2;6;7
No;1;2;4;3;4;8;2;4;5;4;1;4
No;2;3;2;2;2;14;5;3;4;2;3;2
No;3;3;3;7;4;8;2;3;6;4;1;3
No;2;3;4;6;1;8;2;4;5;4;1;2
No;3;3;2;0;1;4;3;2;3;2;1;2
No;3;3;3;3;2;13;2;3;6;4;0;5
No;1;4;3;2;2;6;3;2;3;2;1;2
No;1;2;4;0;4;5;2;3;4;3;1;1
No;3;3;4;2;3;10;2;3;2;2;2;2
No;1;3;4;4;2;7;2;2;3;2;0;2
No;3;4;1;0;4;8;2;3;7;7;0;7
No;2;2;1;1;1;10;3;2;10;9;0;9
Yes;1;2;1;3;1;20;2;3;4;3;1;3
No;2;4;4;2;4;31;4;4;7;7;0;0
No;4;3;1;5;3;10;2;3;4;3;1;3
No;2;3;1;0;2;6;3;4;5;0;1;4
No;1;2;4;1;3;10;2;2;10;4;1;8
No;1;3;4;7;3;17;2;2;6;5;1;2
Yes;1;2;1;3;1;6;2;3;3;2;2;2
No;3;4;3;0;1;7;2;1;6;5;1;3
No;4;3;4;4;3;7;3;2;4;3;0;3
No;2;4;3;2;1;7;5;2;4;2;0;3
No;3;3;3;3;3;11;2;4;8;7;0;7
No;1;3;4;1;1;13;5;3;13;7;9;9
Yes;1;3;4;4;1;28;1;4;7;7;4;3
No;2;1;1;2;2;24;2;3;7;7;0;7
Yes;2;3;4;6;3;7;2;1;2;2;2;2
No;2;3;4;4;4;10;4;4;3;1;1;2
No;3;3;1;4;1;15;3;3;2;2;2;2
No;4;2;2;2;3;16;5;3;9;8;4;8
No;4;3;1;0;4;6;4;3;5;4;1;3
No;3;2;3;3;4;7;5;3;5;2;0;3
No;4;4;2;4;2;35;2;2;9;8;8;8
No;1;3;3;2;2;20;0;2;3;2;1;2
No;3;3;3;2;3;8;3;4;3;1;1;2
No;4;3;2;1;3;6;3;2;5;2;1;3
No;4;3;1;0;1;5;2;3;4;3;0;3
No;4;1;1;3;4;15;2;3;13;9;3;12
No;4;3;3;8;3;4;2;2;2;1;2;2
No;3;3;3;1;2;1;2;2;1;0;0;0
No;2;4;3;0;1;13;2;2;12;9;2;8
No;3;3;2;3;2;29;3;3;8;7;0;7
No;2;3;1;7;4;16;3;2;14;8;6;9
Yes;1;3;3;3;4;5;3;4;3;2;1;2
No;4;3;3;1;1;1;3;3;1;0;0;0
Yes;2;3;1;2;3;4;2;2;0;0;0;0
No;2;3;3;5;2;16;2;2;2;2;2;2
No;3;2;3;1;3;10;3;3;10;7;0;4
No;3;3;3;0;1;6;3;4;5;3;1;3
No;4;3;3;0;2;4;2;3;3;2;1;2
Yes;3;2;1;7;3;8;2;2;0;0;0;0
No;1;2;3;1;4;1;2;1;1;0;0;0
No;3;3;1;0;4;5;5;3;4;2;1;3
No;3;1;2;1;2;8;2;2;8;6;1;7
No;4;3;3;2;1;14;6;3;0;0;0;0
No;3;3;4;2;2;10;5;4;5;2;0;0
Yes;1;2;1;6;3;11;2;1;9;7;0;7
No;4;3;1;3;3;24;1;4;20;6;14;17
No;1;3;3;0;2;5;2;3;4;3;1;2
Yes;4;3;1;3;2;15;3;1;5;4;1;0
No;4;2;3;1;4;10;3;3;10;9;8;6
No;3;1;4;1;4;32;2;3;32;6;13;9
No;2;3;3;0;2;12;4;3;11;10;5;7
No;3;2;2;4;2;4;3;3;1;0;0;0
No;1;3;4;1;1;10;2;3;10;8;3;7
No;4;2;2;1;4;5;2;3;5;3;0;2
No;4;3;4;4;4;8;3;3;5;4;0;3
No;4;3;4;2;3;24;3;1;20;8;13;9
No;1;3;1;0;4;9;5;4;8;4;7;1
No;2;3;3;1;2;15;3;3;15;14;5;7
No;3;3;4;1;4;21;2;3;21;7;7;7
No;3;2;1;0;2;2;3;3;1;1;0;0
No;4;3;4;3;3;8;2;3;2;2;2;2
No;1;3;2;1;1;10;4;3;10;8;7;7
No;3;3;4;3;4;7;3;2;3;2;1;2
No;3;4;3;6;1;5;2;2;1;0;0;0
No;1;3;1;2;4;8;6;1;2;2;2;2
Yes;2;2;1;1;4;10;4;3;10;8;6;7
No;3;3;3;3;3;10;2;3;6;3;1;2
No;4;2;1;1;2;3;3;3;3;0;1;2
No;3;3;2;3;2;9;3;3;4;2;1;3
Yes;3;3;2;4;1;7;2;3;5;2;1;4
No;4;3;1;4;2;9;3;2;6;5;1;2
No;1;3;4;1;3;1;4;1;1;0;0;0
No;3;2;4;1;3;36;3;3;36;6;2;13
No;2;3;4;9;2;9;3;2;2;2;2;1
No;3;3;2;0;4;10;3;3;9;8;7;7
No;2;3;1;1;4;10;3;3;10;9;1;5
No;4;4;3;2;1;11;3;3;7;6;7;6
No;1;3;4;1;4;6;0;4;6;4;1;3
No;3;3;3;4;3;27;2;3;1;0;0;0
No;4;4;3;2;4;4;2;3;2;2;2;2
No;1;4;1;3;4;9;3;3;3;2;0;2
No;4;2;4;8;4;24;2;3;1;0;0;1
No;2;4;3;1;4;10;3;2;10;9;6;8
No;4;2;3;1;2;8;3;2;8;2;7;7
No;4;4;2;5;3;8;0;3;6;4;0;2
No;3;2;4;1;4;1;5;2;1;0;0;1
No;4;4;1;1;2;27;5;1;26;0;0;12
Yes;3;3;2;1;3;1;3;3;1;1;0;0
No;2;3;3;2;3;32;3;3;30;8;12;13
No;2;2;2;1;2;6;3;2;6;4;1;1
No;1;2;1;1;1;10;2;3;10;7;4;5
No;4;3;1;7;4;10;3;3;5;2;0;3
No;3;4;4;1;1;9;3;3;9;7;7;2
No;2;3;1;2;4;10;3;3;7;7;7;7
No;4;2;1;1;1;7;3;3;7;7;0;7
No;2;4;1;1;4;16;2;3;16;15;1;10
No;3;3;4;1;3;3;2;3;2;2;2;2
No;3;2;3;0;4;11;3;3;10;8;0;7
No;3;3;3;3;1;9;2;2;4;3;0;2
Yes;4;2;1;9;3;15;3;3;13;12;6;0
No;1;3;4;4;3;14;3;3;10;7;0;2
No;3;2;4;2;2;23;3;3;2;2;2;2
Yes;1;1;4;6;4;7;2;2;2;2;2;2
No;4;3;4;2;3;6;0;2;4;2;1;2
Yes;1;3;1;3;2;10;3;1;4;2;0;3
No;3;2;3;9;3;8;2;3;5;2;1;4
No;4;4;3;1;3;7;6;3;7;7;0;7
No;4;3;2;4;3;7;3;3;5;4;1;0
No;1;3;2;2;3;15;4;3;4;3;1;3
No;4;4;1;6;1;13;3;3;5;4;0;4
No;3;2;3;1;1;14;3;3;14;10;6;11
Yes;4;3;4;3;1;13;2;4;11;9;6;7
No;4;3;4;7;4;19;4;4;13;11;2;9
No;1;2;2;1;2;10;3;2;10;0;0;9
No;4;3;4;1;3;6;5;3;6;2;0;4
No;4;3;2;0;3;10;4;2;9;5;1;6
No;3;3;3;4;1;23;2;3;8;7;0;0
No;4;3;3;3;4;21;2;3;2;0;0;2
No;4;3;1;1;1;2;3;3;2;2;0;2
No;1;3;3;6;2;10;2;2;3;2;0;2
Yes;4;2;3;1;1;5;2;3;5;4;1;2
No;2;4;4;3;3;11;2;3;4;3;1;2
Yes;4;3;2;1;1;1;2;3;1;0;0;0
No;4;3;4;1;3;7;5;3;7;7;5;7
No;1;2;2;5;4;8;1;3;4;2;1;2
No;2;2;4;1;3;15;3;4;15;10;4;13
No;3;1;4;3;3;19;2;4;1;0;0;0
No;2;4;2;1;4;14;6;3;14;11;2;13
No;3;1;4;1;3;6;2;2;6;3;1;3
Yes;3;3;4;1;2;3;2;3;3;2;0;2
No;1;2;4;0;3;6;2;4;5;4;1;4
No;4;3;4;1;1;10;3;3;10;9;8;8
No;3;4;3;1;4;5;1;3;5;3;0;4
No;4;3;3;1;2;10;3;3;10;8;8;7
No;3;2;3;3;4;25;3;2;23;15;14;4
Yes;4;1;3;1;3;1;2;3;1;0;0;0
Yes;3;1;3;7;3;25;3;1;23;5;14;10
No;4;1;3;1;3;3;3;4;3;2;0;2
No;1;3;3;6;1;10;3;2;5;2;1;3
No;2;3;3;1;4;6;2;4;5;2;0;3
No;3;1;2;6;2;10;4;3;3;2;1;2
No;2;3;1;1;2;6;2;4;6;2;1;2
No;3;3;2;6;4;19;3;3;10;7;0;9
No;4;3;3;2;2;17;3;3;7;7;0;7
No;2;3;4;1;2;10;2;2;10;0;0;8
No;3;3;2;7;4;4;3;1;1;0;0;0
No;3;3;4;4;2;13;5;2;10;6;0;3
Yes;2;2;1;5;2;16;3;3;2;2;2;2
Yes;1;1;2;6;2;10;2;3;0;0;0;0
No;4;3;4;1;4;9;2;3;9;8;5;8
No;4;1;3;3;3;10;2;1;4;3;0;2
No;2;3;2;1;2;21;3;2;21;8;12;8
No;1;3;4;0;4;3;2;3;2;2;2;1
No;1;3;3;1;3;6;3;3;5;2;0;2
No;4;4;3;8;4;10;5;4;3;2;0;2
No;3;2;1;2;1;12;2;3;7;7;1;7
No;4;4;4;0;1;6;3;3;5;0;1;2
Yes;1;3;3;2;1;10;2;3;1;0;0;0
No;3;4;3;3;3;10;3;3;7;0;1;7
No;2;3;2;2;2;12;3;3;7;7;0;7
No;2;1;4;3;3;15;2;3;1;0;1;0
Yes;3;2;3;9;4;6;4;3;1;0;0;0
No;2;3;2;8;2;7;6;2;5;3;0;4
No;3;2;1;8;2;34;2;3;1;0;0;0
No;4;3;2;5;4;11;2;2;9;8;1;7
No;3;3;1;1;2;5;2;3;5;3;0;4
No;4;3;3;1;3;15;3;3;15;14;0;7
No;2;3;4;0;2;10;5;3;9;7;1;8
Yes;2;3;2;1;2;1;3;3;1;0;1;0
No;2;2;2;1;1;5;2;3;5;2;0;3
No;3;3;4;7;3;24;3;3;2;1;2;2
No;4;3;1;7;4;15;1;3;12;8;5;7
Yes;3;3;2;1;3;6;2;2;5;3;2;3
No;3;3;2;2;3;19;4;2;10;0;4;7
Yes;3;3;4;1;4;10;2;3;10;7;7;7
No;4;4;1;6;2;14;1;3;10;8;7;6
No;3;3;4;1;3;5;6;4;5;3;0;3
No;3;3;3;7;3;9;3;3;4;3;2;2
No;2;2;2;8;3;6;3;3;2;2;2;2
No;2;4;1;5;3;10;2;2;0;0;0;0
No;2;3;4;2;3;15;6;3;7;7;1;7
No;1;3;2;5;4;13;3;3;11;10;3;8
Yes;4;3;1;4;3;11;3;2;7;1;0;7
Yes;4;3;1;1;2;10;4;1;10;3;0;8
No;3;3;4;2;4;7;6;3;2;1;2;2
No;1;3;3;4;3;7;2;2;3;2;1;2
No;2;4;2;3;1;11;3;1;3;2;1;2
No;2;4;3;1;3;10;5;3;10;8;4;8
No;2;3;2;4;4;37;0;2;16;9;14;14
No;2;1;3;0;2;6;2;4;5;4;0;3
No;3;3;4;1;1;5;4;3;5;3;1;2
No;1;3;3;2;2;23;3;3;2;2;2;2
Yes;4;4;1;0;3;2;4;3;1;0;0;0
Yes;1;2;1;4;4;4;3;3;2;2;2;0
No;1;3;4;1;3;7;5;3;7;7;7;7
No;4;3;4;1;2;11;3;4;11;8;3;10
No;4;3;4;8;3;4;2;4;0;0;0;0
No;3;3;3;3;2;10;1;2;6;3;3;3
No;4;3;4;3;3;12;4;2;9;8;4;7
No;3;3;4;1;2;3;2;3;3;2;2;2
No;4;1;3;8;4;11;3;3;7;0;1;6
No;4;3;3;4;4;8;3;3;0;0;0;0
Yes;3;2;2;7;3;7;3;2;2;2;2;2
No;4;2;2;1;4;1;3;3;1;0;0;0
No;4;2;2;4;4;29;3;3;22;10;12;9
Yes;4;2;4;1;2;1;3;2;1;0;1;0
No;4;3;4;8;2;7;2;3;2;2;2;2
No;2;2;4;8;2;19;2;4;5;2;0;4
Yes;2;3;4;1;3;1;3;2;1;0;0;0
Yes;4;3;2;1;1;1;2;3;1;0;0;0
No;2;3;3;1;1;10;2;3;10;8;0;2
No;3;3;4;2;4;9;3;3;5;3;1;0
No;4;3;1;3;2;11;2;3;3;2;1;2
No;4;3;1;5;3;16;2;3;5;3;0;4
No;2;2;4;1;4;10;2;2;10;1;0;8
No;1;3;1;2;1;22;3;3;19;7;11;16
No;2;4;1;2;4;10;5;3;2;0;2;2
Yes;4;1;1;1;2;5;2;3;5;2;3;0
Yes;1;3;4;1;4;5;3;3;4;2;1;0
No;3;2;2;2;3;12;1;1;4;2;1;3
No;3;3;1;9;2;18;3;4;13;7;5;7
No;3;4;4;0;1;8;3;3;7;7;7;7
No;2;3;3;4;3;12;3;3;4;2;0;3
No;2;3;3;1;2;10;2;2;10;4;0;9
No;3;2;4;1;3;7;2;3;7;7;0;7
Yes;3;4;1;1;4;1;3;3;1;0;0;0
No;2;3;2;1;3;6;3;2;5;3;1;2
No;3;2;4;1;2;16;3;3;15;10;6;11
No;3;3;2;8;3;16;4;4;8;7;1;7
No;1;3;1;1;4;10;3;3;10;0;7;9
No;2;3;4;2;4;10;0;4;5;2;0;3
No;2;3;4;3;4;28;3;3;5;4;4;3
No;2;3;4;3;3;14;4;3;0;0;0;0
No;2;3;1;0;4;6;2;1;5;3;0;4
No;3;3;3;1;3;5;3;2;5;3;1;4
No;3;3;1;1;4;4;3;4;4;2;2;3
No;1;4;2;1;2;5;3;3;5;4;0;2
No;1;3;4;1;1;14;3;2;14;8;2;1
No;4;3;3;1;3;9;2;2;8;7;1;1
No;3;3;1;0;4;8;6;2;7;7;7;6
No;1;3;1;0;1;6;5;2;5;3;0;2
No;4;1;1;1;2;10;6;3;10;8;8;7
Yes;3;2;4;5;1;6;2;2;4;1;0;3
No;1;2;1;4;1;20;3;2;1;0;0;0
No;4;3;4;1;1;7;5;3;7;7;0;7
No;4;2;4;8;2;8;1;3;1;0;0;0
Yes;1;3;4;1;3;10;4;3;10;7;0;8
Yes;1;3;1;6;2;15;2;2;2;2;2;2
No;4;3;3;1;3;9;2;3;9;7;2;8
No;1;3;3;1;2;10;1;3;10;9;0;9
No;4;3;2;0;2;7;2;3;6;2;1;2
No;3;4;2;4;1;35;0;3;10;9;1;4
No;2;3;1;0;1;21;3;3;20;8;11;10
No;4;2;3;1;4;20;2;3;20;9;3;7
No;2;2;3;1;2;4;2;2;4;3;1;2
No;4;3;4;1;3;5;6;4;5;2;1;4
No;4;3;2;1;3;12;6;2;12;8;1;7
No;4;3;3;6;3;7;2;2;2;2;0;2
No;1;3;3;2;2;25;3;3;17;14;12;11
No;2;2;3;1;3;1;2;2;1;1;0;0
No;4;3;2;0;1;16;3;3;15;13;5;8
No;1;3;3;0;3;3;1;3;2;2;1;2
No;1;2;3;2;4;10;1;3;8;3;7;7
No;4;3;1;6;3;9;3;2;4;3;1;2
No;4;3;4;3;1;12;3;3;5;3;1;0
No;4;3;3;7;3;5;3;3;2;2;2;2
No;4;3;3;0;4;4;2;4;3;2;1;2
No;2;3;3;1;2;10;5;3;10;7;0;8
No;1;3;4;8;3;8;3;2;1;0;0;0
No;2;2;2;0;2;3;2;3;2;2;2;2
No;1;3;4;7;1;18;2;3;7;7;1;7
No;1;3;4;2;2;16;3;2;9;8;0;0
No;2;3;4;6;3;6;2;3;4;3;1;2
No;3;3;1;1;4;2;6;3;2;2;1;2
No;4;3;4;2;3;21;3;2;6;0;1;3
Yes;4;3;1;1;1;1;3;2;1;0;1;0
No;3;3;3;1;1;13;2;2;13;12;1;9
Yes;1;3;4;9;2;4;3;4;2;2;2;2
No;1;3;3;5;1;24;2;2;22;6;4;14
Yes;4;3;3;8;4;14;4;1;10;9;9;8
No;4;1;4;1;1;15;4;2;15;12;11;11
No;3;2;2;2;3;14;5;3;5;4;0;4
No;4;3;1;1;4;4;4;3;4;2;1;2
Yes;2;3;3;7;4;12;3;3;6;3;0;1
No;3;2;3;2;4;8;2;3;2;2;2;2
No;3;3;3;1;4;10;2;4;10;2;0;2
No;4;2;2;4;1;10;2;3;4;3;0;3
Yes;4;2;1;4;2;20;3;3;3;2;2;0
No;2;3;1;0;2;10;2;3;9;4;1;7
No;3;4;4;4;3;17;3;3;5;2;0;3
No;4;2;1;4;1;9;5;3;7;7;1;7
No;2;4;2;1;2;6;0;3;6;2;0;3
No;4;2;2;2;4;17;3;2;9;6;0;8
No;2;4;3;2;1;6;3;4;4;3;1;2
